;ID_Encuestado;Servicio;Estamento;Region;pond;P1_1;P1_2;P1_3;P1_4;P2_1;P2_2;P2_3;P2_4;P3;p3_cod;P4;P5;P6_1;P6_2;P7_1;P7_2;P7_3;P7_4;P7_5;P7_6;P7_7;P7_8;P8;P9;P10_1;p10_1_cod;P10_2;p10_2_cod;P10_3;p10_3_cod;P11;P12_primera;P12_segunda;P12_tercera;P12_1_otro;P12_2_otro;P12_3_otro;P13;p13_cod;P14;P15_1;P15_2;P15_3;P15_4;P15_5;P15_6;P15_7;P15_8;P15_9;p15_cod;P16;P17;P18_1;P18_2;P18_3;P18_4;P18_5;P19;P20;P21;P22;P23;P24;P25_1;P25_2;P25_3;P25_4;P25_5;P25_6;P25_7;P25_8;P25_9;P25_10;P25_11;P25_Otro;P26;P27_1;P27_2;P28;P29;P30;p30_cod;P31_1;P31_2;P31_3;P31_4;P31_5;P31_6;P31_7;P31_8;P31_9;P31_10;P31_11;P31_12;P31_13;P31_14;P32_1;P32_2;P32_3;P32_4;P33_1;P33_2;P33_3;P33_4;P33_5;P33_6;P34;P35;p35_cod;P36;P37;P38_1;P38_2;P38_3;P38_4;P38_5;P39_1;P39_2;P39_3;P39_4;P40_1;P40_2;P40_3;P40_4;P41_1;P41_2;P41_3;P42;P43;P44_1;P44_2;P44_3;P44_4;P44_5;P44_6;P44_7;P44_8;P45;P46;P47;P48;P49;P50;P51;MODO;Sexo_REC;P47_REC;P49_REC;Macrozona;P1_1_REC;P1_2_REC;P1_3_REC;P1_4_REC;P6_1_REC;P6_2_REC;P16_REC;P29_REC;P32_1_REC;P32_2_REC;P32_3_REC;P32_4_REC;P38_1_REC;P38_2_REC;P38_3_REC;P38_4_REC;P38_5_REC;P39_1_REC;P39_2_REC;P39_3_REC;P39_4_REC
36;12287727967;1;3;2;1,0932962728839;8;8;9;9;4;4;4;4;1;8;1;1;4;4;1;2;1;1;1;1;1;1;2;1;2; ;2; ;2; ;2;8;2;1; ; ; ;3; ;3;1;1;2;1;2;2;2;2;2; ;10;2; ; ; ; ; ;2;2;3; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;1;1;7;2;1;2;2;1;2;2;2;2;2;1;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2; ;1;1;5;5;5;5;5;1;1;1;1;7;7;7;7;8;7;8;4;4;7;7;4;3;7;7;4;6;2;5;2;1;1;2;4;1;2;2;1;1;3;3;3;3;3;3;3;1;1;1;1;1;3;3;3;3;3;1;1;1;1
37;12287749869;1;3;2;1,0932962728839;1;4;5;10;4;4;4;8;2; ;1;1;4;4;1;1;1;1;1;1;2;1;2;1;2; ;2; ;2; ;3;7;3;4; ; ; ;1; ;4;1;1;2;2;2;2;2;2;2; ;10;2; ; ; ; ; ;2;3;2; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;3;8;2; ;2;1;2;2;2;2;2;2;2;2;2;2;2;2;4;8;5;8;8;8;8;0;8;8;2;2; ;3;3;5;5;5;5;5;5;1;5;5;3;3;1;6;1;1;1;4;8;3;1;3;3;1;1;1;2;3;3;6;2;3;3;2;1; ;4;2;1;1;1;2;3;3;3;3;3;3;4;3;4;3;3;3;3;3;3;1;3;3
38;12287798127;1;3;2;1,0932962728839;4;4;4;4;3;3;3;2;1;1;1;1;88;88;2;2;1;1;1;8;1;8;2;1;2; ;2; ;2; ;3;4;7;8; ; ; ;7; ;4;1;2;2;1;1;2;2;2;2; ;8;2; ; ; ; ; ;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;3;0;0;3;3;2; ;1;2;2;2;2;2;2;2;2;2;2;2;1;2;3;3;3;3;1;1;8;8;8;8;1;1;7;1;3;4;4;4;4;2;4;4;3;2;4;5;5;4;2;2;2;3;2;4;2;2;3;3;5;4;5;2;4;3;1;1;1;4;1;2;2;1;1;1;1;1;1;4;4;3;2;2;2;2;2;3;3;3;3;1;3;3;2;1
39;12287892664;1;3;2;1,0932962728839;5;5;5;4;3;3;3;2;2; ;1;1;4;4;1;2;1;1;1;1;8;8;2;1;2; ;2; ;2; ;1;3;7;8; ; ; ;1; ;1;1;2;2;2;1;2;2;2;2; ;6;2; ; ; ; ; ;2;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;8;2; ;2;2;2;1;2;1;2;2;2;2;1;2;2;2;4;4;4;8;1;8;8;8;8;1;2;2; ;3;3;4;4;4;4;2;3;3;4;4;6;6;6;6;1;2;3;3;3;6;4;4;6;5;6;5;6;2;5;3;1;2;2;4;1;2;2;1;1;2;2;2;1;3;3;2;3;3;3;3;4;3;3;3;3;1;2;2;3;3
40;12201613297;3;2;2;,104348715279069;4;4;5;4;1;2;3;2;1;1;1;1;5;4;2;2;1;1;1;1;1;1;2;1;2; ;2; ;2; ;3;3;2;1; ; ; ;8; ;3;1;2;1;2;2;1;2;2;2; ;10;1;1;8;8;1;1;1;1;2; ;1;1;1;2;1;1;2;2;1;2;1;1;2; ;1;0;1;1;4;1;3;1;2;2;2;2;1;2;2;1;2;2;2;2;2;4;2;2;1;1;1;1;1;1;1;1;2; ;1;2;1;4;5;5;5;4;4;4;4;6;6;7;6;4;4;1;4;3;7;4;4;6;6;7;6;6;1;5;4;1;2;1;2;1;1;3;1;1;1;1;2;1;3;3;3;3;3;1;1;1;1;3;3;3;3;3;3;3;3
41;12202742693;3;2;2;,104348715279069;2;3;3;2;3;3;3;4;2; ;1;1;4;4;8;8;1;1;1;1;1;1;2;1;2; ;2; ;2; ;1;7;5;1; ; ; ;4; ;3;1;1;2;1;1;1;2;2;2; ;10;1;8;1;8;8;1;2;1;2; ;2;1;2;2;1;1;1;2;2;2;2;2;2; ;3;0;0;2;4;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;3;4;4;2;1;1;1;8;1;1;2;2; ;3;2;1;5;5;5;1;5;3;2;4;3;3;5;5;3;2;4;3;2;6;2;4;7;7;7;5;7;2;5;4;1;1;4;2;1;2;3;1;1;1;1;1;1;3;3;3;3;2;3;3;1;1;3;3;3;1;3;2;1;3
42;12206977262;3;2;2;,104348715279069;1;1;1;1;3;8;3;3;1;1;1;2;3;3;2;2;1;1;1;1;1;1;2;2;2; ;2; ;2; ;3;2;3;5; ; ; ;4; ;4;1;1;1;1;2;2;2;2;2; ;5;1;8;8;8;8;8;3;1;2; ;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ;8;8;2;3;1;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;3;3;3;3;1;1;1;1;1;1;2;2; ;3;3;3;3;3;3;3;5;5;5;5;1;1;1;1;8;4;8;4;4;1;1;1;4;4;4;1;4;1;5;2;2;2;1;2;1;1;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3
43;12241632935;3;2;2;,104348715279069;3;3;3;2;4;4;4;4;2; ;1;2;2;2;2;2;1;1;1;1;1;1;2;1;2; ;1;1;2; ;2;2;4;7; ; ; ;7; ;3;2;2;2;1;2;2;2;2;2; ;10;1;1;1;1;1;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;4;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;4;3;2;2;1;1;1;1;1;1;1;2; ;3;3;1;4;5;5;3;4;4;4;1;1;1;1;1;1;1;1;4;1;6;1;1;1;1;4;4;6;1;5;2;2;3;2;2;1;1;2;2;1;1;1;1;1;1;1;3;3;3;2;1;1;1;3;3;3;2;3;3;3;1
44;12299209619;3;2;2;,104348715279069;2;2;3;4;4;4;4;3;2; ;1;1;5;3;8;8;1;1;1;1;1;1;2;2;1;6;1;2;2; ;3;3;5;6; ; ; ;4; ;3;1;2;2;2;2;2;2;2;2; ;10;2; ; ; ; ; ;2;1;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2;3;1;3;2;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2; ;3;3;5;5;5;5;5;3;5;5;5;6;6;6;4;4;4;4;3;8;4;2;2;2;2;7;2;4;1;5;4;2;1;4;2;1;1;3;1;1;1;1;1;1;3;2;3;2;1;1;1;1;3;3;3;3;3;2;3;3;3
45;12201247791;2;2;2;,565222207761623;1;4;4;3;1;1;1;1;1;1;1;1;3;3;1;1;8;1;8;8;8;8;1;1;1;5;1;2;2; ;1;1;7;9; ; ;personas que se identifican con seudonimos;4; ;1;1;2;1;1;1;1;2;2;2; ;5;1;1;8;8;8;8;2;2;2; ;2;1;2;2;1;2;2;2;2;2;2;2;2; ;1;0;0;1;2;1;4;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;5;2;1;0;1;0;0;0;1;2;2; ;3;3;1;1;5;5;4;1;4;4;4;5;5;5;6;5;5;5;3;3;4;5;3;6;6;7;2;5;1;5;6;2;2;1;2;1;1;4;1;1;1;1;1;1;2;2;2;1;1;3;1;1;1;1;3;3;3;1;3;3;3
46;12213177547;2;2;2;,565222207761623;5;4;4;5;3;2;3;2;2; ;1;1;5;4;1;1;1;1;1;8;8;1;1;2;1;2;1;1;1;2;3;8;1;5; ; ; ;7; ;3;1;1;2;1;2;1;2;2;2; ;8;1;1;1;1;1;1;2;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;4;2; ;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;4;2;1;1;1;8;0;1;1;2; ;3;3;5;2;5;5;4;5;4;5;5;5;5;7;7;7;7;8;4;2;7;5;4;7;7;7;7;7;2;5;6;2;2;1;2;1;2;4;1;1;2;1;1;2;3;3;3;3;1;1;3;1;3;1;3;3;3;3;3;3;3
47;12274822012;2;2;2;,565222207761623;3;3;3;3;3;3;3;2;2; ;1;2;3;3;8;2;1;1;1;1;1;1;1;1;2; ;2; ;2; ;3;6;1;10; ; ; ;1; ;3;1;1;1;1;1;1;2;2;2; ;10;2; ; ; ; ; ;2;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;3;5;2; ;2;1;2;1;2;2;2;2;2;2;2;1;2;2;4;4;4;4;8;8;8;8;8;8;2;2; ;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;3;1;1;4;3;3;3;3;3;3;3;4;3;3;6;2;2;1;2;2;1; ;2;1;1;1;1;1;1;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
48;12302016840;2;2;2;,565222207761623;5;6;5;5;3;3;3;3;1;1;1;1;4;3;2;2;1;1;8;8;1;2;1;1;2; ;1;1;1;6;1;5;6;1; ; ; ;8; ;4;1;2;2;1;2;1;2;2;2; ;5;2; ; ; ; ; ;2;2;2; ;3;1;2;2;1;1;1;2;2;2;2;2;2; ;1;0;0;2;8;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;8;4;2;2;1;0;8;0;0;0;2;2; ;3;3;5;5;5;5;5;5;2;3;5;4;4;6;5;3;3;3;4;2;6;3;3;3;2;6;6;4;1;5;4;2;2;1;2;1;1;3;1;1;2;2;2;2;3;2;2;3;4;3;1;1;3;3;3;3;3;3;1;2;3
49;140198088;1;2;2;1,16174903010697;7;7;8;9;4;4;4;2;2; ;1;2;4;4;1;1;1;1;8;1;1;2;1;1;1;1;1;2;1;1;2;1;2;4; ; ; ;9; ;3;1;2;2;2;2;2;2;2;2; ;8;1;8;8;1;1;1;2;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;4;1;4;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2; ;3;1;2;4;4;4;2;3;4;4;4;5;5;4;5;8;8;3;3;2;7;4;3;4;4;6;5;5;1;5;3;2;2;2;2;2;1;2;1;1;3;3;3;3;3;3;3;3;1;1;1;1;1;3;3;3;1;2;3;3;3
50;140244335;1;2;2;1,16174903010697;8;6;8;8;3;3;3;3;1;1;1;1;3;3;1;2;1;1;1;1;1;1;1;1;1;1;2; ;1;2;2;8;7;1; ; ; ;3; ;4;2;2;2;1;2;2;2;2;2; ;10;1;1;1;1;1;1;2;2;2; ;1;1;2;2;1;2;2;2;2;2;2;2;2; ;1;0;0;1;4;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;4;2;4;2;1;0;1;1;1;1;1;2; ;2;2;2;2;4;4;2;4;4;4;4;5;4;4;4;8;8;8;3;3;6;4;3;5;5;4;5;5;2;6;2;2;2;2;2;2;2;2;1;1;3;2;3;3;2;2;3;3;3;1;3;1;1;1;3;3;1;3;3;3;3
51;140248763;1;2;2;1,16174903010697;10;10;10;10;3;3;3;2;2; ;1;1;4;4;1;1;1;1;2;1;1;2;1;1;2; ;1;1;1;4;2;1;4;5; ; ; ;9; ;4;2;2;2;1;2;2;2;2;2; ;9;2; ; ; ; ; ;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;4;1;7;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;1;1;1;1;2;2; ;3;3;4;4;3;4;4;4;4;2;4;6;6;6;5;8;6;8;2;3;6;6;6;5;5;6;5;4;2;5;4;1;2;2;2;2;2;3;1;1;3;3;3;3;3;3;3;3;1;1;1;1;3;3;2;3;3;3;3;1;3
52;12207153231;1;2;2;1,16174903010697;1;2;2;2;3;3;3;2;2; ;1;1;4;4;2;2;1;1;1;1;1;1;2;1;2; ;2; ;2; ;3;7;8;10; ; ; ;10; ;4;1;1;2;1;2;2;2;2;2; ;4;3; ; ; ; ; ;3;3;3; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ;8;8;3;3;2; ;2;1;2;2;2;2;2;2;2;2;2;2;2;2;8;8;8;8;8;8;8;8;8;8;2;2; ;3;3;3;3;3;3;3;3;3;3;3;6;6;6;6;5;5;5;8;1;5;5;5;5;5;5;5;5;2;6;3;2;3;2;2;1;2;2;2;1;1;1;1;1;3;3;1;2;4;4;4;4;2;2;2;2;2;2;2;2;2
53;12216354688;1;2;2;1,16174903010697;3;3;1;1;4;4;4;2;1;1;1;1;5;4;1;1;1;1;1;1;8;1;1;1;1;1;1;1;1;2;2;4;5;6; ; ; ;3; ;3;1;2;2;1;2;1;2;2;2; ;9;1;1;1;1;1;1;1;2;2; ;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;2;1;1;2;1;2;2;1;2;2;2;1;2;2;2;2;2;3;4;3;2;1;1;1;8;1;1;1;2;1;1;1;1;5;5;5;1;4;4;4;4;8;8;8;8;8;8;8;2;2;6;6;3;3;3;7;6;6;2;6;6;2;2;1;2;1;2;4;1;1;1;1;1;1;3;3;3;1;2;3;2;1;1;3;3;3;1;3;3;3;3
54;12222097733;1;2;2;1,16174903010697;1;1;3;2;4;4;4;3;1;8;1;2;3;3;2;2;2;1;1;1;1;1;2;2;2; ;2; ;2; ;2;1;2;5; ; ; ;10; ;3;1;1;1;1;1;1;2;2;2; ;10;1;1;0;0;0;0;2;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;2;2; ;2;1;2;2;2;2;2;2;2;1;2;1;2;2;4;4;3;3;8;8;8;8;8;8;1;2; ;2;2;4;8;8;8;8;8;8;8;8;1;1;1;1;1;1;1;8;8;1;1;1;1;1;7;4;3;1;5;4;2;3;2;2;1;1;3;2;1;1;1;1;1;2;2;3;1;3;3;2;2;3;4;4;4;4;4;4;4;4
55;12223445187;1;2;2;1,16174903010697;4;5;4;6;3;3;3;3;2; ;1;1;4;4;2;2;1;1;1;1;1;2;1;2;1;1;1;2;1;2;1;6;5;1; ; ; ;8; ;4;1;2;1;1;2;1;2;2;2; ;8;2; ; ; ; ; ;1;1;2; ;1;1;1;1;1;2;1;2;1;2;2;1;2; ;1;0;0;1;4;1;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;4;2;2;2;1;1;1;1;1;1;1;2; ;1;3;4;4;5;5;4;1;4;4;4;6;6;6;5;4;4;4;3;3;3;5;1;4;4;5;4;4;1;6;4;2;2;2;2;1;1;3;1;1;1;2;1;2;3;3;3;3;3;1;1;1;3;3;3;3;3;1;3;3;3
56;12223504601;1;2;2;1,16174903010697;2;4;4;8;3;4;3;3;1;3;1;1;88;4;1;1;1;1;1;1;1;1;1;1;1;6;1;2;1;6;1;2;3;4; ; ; ;7; ;2;1;2;2;2;2;2;2;2;2; ;10;1;1;1;1;1;1;1;2;1;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;4;1;3;2;1;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;7;1;1;5;5;5;5;2;5;5;4;2;5;7;7;7;6;6;6;3;4;6;7;6;7;7;7;7;7;2;5;2;1;1;2;2;1;2;2;1;1;1;1;1;3;4;3;3;3;1;1;1;1;3;3;3;3;1;3;3;3;1
57;12223504824;1;2;2;1,16174903010697;1;1;1;5;3;2;3;1;1;1;1;1;2;1;2;2;8;1;2;2;8;8;1;1;2; ;1;2;1;2;3;3;6;10; ; ; ;10; ;4;1;2;2;1;2;1;2;2;2; ;10;1;1;0;8;8;8;1;1;2; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;8;8;8;8;1;1;8;8;0;1;1;1;2;3;3;5;5;5;5;5;8;4;4;4;2;3;6;5;8;5;1;4;3;7;3;3;6;6;7;3;7;1;4;6;2;2;1;2;1;1;4;1;1;1;1;1;2;1;1;3;2;4;4;4;4;3;3;3;3;3;4;3;3;3
58;12234338790;1;2;2;1,16174903010697;2;2;5;5;4;4;4;4;1;1;1;1;4;4;2;2;1;1;1;1;1;1;1;1;2; ;2; ;2; ;1;1;2;8; ; ; ;1; ;1;1;1;2;2;1;2;2;2;2; ;10;1;0;0;0;0;0;2;2;2; ;2;3; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1;3;3;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;5;4;4;1;1;8;8;8;8;8;2;2; ;3;3;5;5;5;5;5;4;4;4;4;3;5;7;7;3;1;1;8;3;1;4;1;7;4;7;1;7;2;5;2;1;2;2;2;1;2;2;1;1;1;1;2;2;3;3;3;2;3;3;3;1;3;3;3;3;3;3;3;3;3
59;12248632007;1;2;2;1,16174903010697;5;8;9;9;4;4;3;4;2; ;1;1;88;4;8;8;1;1;8;8;2;8;2;1;2; ;2; ;2; ;3;3;8;10; ; ; ;7; ;3;1;2;2;2;2;2;2;2;2; ;10;1;1;8;8;8;8;3;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1;1;4;2; ;1;1;2;2;2;1;2;2;2;2;2;2;2;2;3;2;3;3;1;8;1;8;8;1;2;2; ;3;3;4;4;3;3;4;4;3;4;4;6;7;6;4;3;4;8;3;3;3;5;2;6;6;6;6;5;1;5;4;2;2;2;2;1;1;3;1;1;2;3;3;3;4;3;3;3;2;1;2;2;3;3;2;2;3;3;2;3;3
60;12258950460;1;2;2;1,16174903010697;2;2;2;3;4;4;4;4;1;1;1;1;5;3;1;2;8;1;1;1;1;1;1;1;1;3;1;4;1;2;1;4;2;1; ; ; ;7; ;3;1;1;2;1;2;1;2;2;2; ;5;1;1;8;1;1;1;2;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;4;1;3;2;1;2;2;1;1;2;2;2;2;2;2;2;2;4;2;4;1;0;1;1;1;8;1;1;2; ;3;2;4;4;5;5;4;5;2;4;4;6;6;6;6;3;2;2;3;3;6;2;2;2;2;6;5;4;2;5;6;1;3;2;1;1;2;4;2;1;1;1;1;1;3;2;2;3;3;1;3;1;3;3;3;3;3;3;1;3;3
61;12276926027;1;2;2;1,16174903010697;5;2;5;3;3;3;3;3;1;1;1;2;3;3;2;2;1;1;1;1;1;1;2;2;2; ;2; ;2; ;3;3;5;7; ; ; ;4; ;1;1;1;1;1;2;2;2;2;2; ;5;1;1;1;1;1;1;2;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;4;2; ;1;1;2;2;2;2;2;2;1;2;2;2;2;2;3;3;4;8;1;1;1;0;1;1;2;2; ;3;3;4;4;4;4;4;2;4;4;4;5;5;5;5;4;5;5;3;2;5;4;1;4;4;6;4;5;1;5;6;2;1;1;2;1;1;4;1;1;2;1;2;1;2;2;2;3;2;2;3;4;3;3;3;3;3;1;3;3;3
62;12276992656;1;2;2;1,16174903010697;3;3;6;6;4;4;4;4;1;1;2;1;5;3;2;2;1;1;1;2;2;2;2;1;2; ;1;5;1;2;3;4;8;1; ; ; ;4; ;1;1;2;2;2;2;2;2;2;2; ;3;1;0;8;8;8;8;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;8;2; ;2;1;2;2;1;2;2;2;2;2;1;2;2;2;4;3;4;3;1;1;1;8;1;1;1;2; ;1;2;2;5;5;5;5;5;2;2;4;6;6;7;6;5;5;5;3;3;5;5;2;5;5;5;5;3;2;6;3;1;3;1;2;1;2;2;2;1;1;1;2;2;3;2;1;3;3;2;3;2;1;3;3;3;3;3;1;1;3
63;12277071698;1;2;2;1,16174903010697;5;5;5;7;1;1;1;1;1;2;1;1;5;4;1;2;1;1;1;1;1;2;2;1;2; ;2; ;2; ;2;1;8;6; ; ; ;8; ;4;1;2;2;2;2;2;2;2;2; ;10;2; ; ; ; ; ;3;1;2; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;5;2; ;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;4;2;1;1;1;1;1;1;2;2; ;1;3;5;5;5;5;5;5;2;5;2;7;7;7;7;8;4;1;4;3;7;5;5;5;5;5;5;7;2;5;2;1;2;1;2;1;2;2;1;1;2;2;2;3;3;3;3;3;1;1;3;1;3;3;3;3;3;3;1;3;1
64;12277277504;1;2;2;1,16174903010697;7;8;8;8;3;3;3;2;1;1;1;1;4;4;8;1;8;2;2;2;2;2;2;1;2; ;2; ;1;2;3;7;8;5; ; ;cualquier otro;4; ;4;2;2;2;1;2;2;2;2;2; ;7;1;0;1;1;1;1;3;3;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;1;2; ;2;1;2;2;1;2;2;2;1;2;2;2;2;2;1;1;4;2;1;1;1;8;1;1;2;2; ;1;1;3;4;4;2;4;5;5;5;5;2;2;2;2;5;5;5;4;4;7;4;2;6;6;6;6;4;2;5;6;2;1;1;2;1;2;4;1;1;3;3;3;3;3;3;3;1;1;1;3;1;2;3;3;1;3;3;3;3;3
65;12279478004;1;2;2;1,16174903010697;3;3;6;3;4;3;3;1;1;1;1;1;88;88;8;8;1;1;8;2;2;2;1;2;2; ;2; ;2; ;3;4;7;3; ; ; ;10; ;4;1;1;2;2;1;2;2;2;2; ;6;2; ; ; ; ; ;2;3;2; ;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;1;2; ;1;1;2;2;2;2;2;2;2;2;2;2;2;1;3;4;4;3;8;1;1;8;1;1;1;2; ;1;3;1;1;5;5;1;2;5;5;5;1;1;3;3;1;7;4;8;1;7;1;3;3;1;7;3;3;2;5;2;2;2;2;2;1;2;2;1;1;1;1;2;1;4;4;2;1;2;3;3;2;1;1;3;3;1;1;3;3;3
66;12279746333;1;2;2;1,16174903010697;5;5;5;5;3;3;3;3;2; ;1;1;3;3;8;8;8;1;1;1;8;8;2;2;2; ;2; ;2; ;3;8;2;10; ; ; ;6; ;4;2;2;2;2;2;2;2;1;2; ;7;2; ; ; ; ; ;2;2;2; ;4;3; ; ; ; ; ; ; ; ; ; ; ; ; ;8;8;3;8;2; ;2;1;2;1;2;2;2;2;2;2;1;2;2;2;4;8;4;8;8;8;8;8;1;1;2;2; ;3;3;8;4;4;4;2;4;3;3;3;6;5;6;5;4;4;4;3;2;4;4;4;4;4;4;4;4;1;5;2;2;2;2;2;1;1;2;1;1;2;2;2;2;2;2;3;3;3;4;3;4;4;3;3;3;1;3;2;2;2
67;12285729370;1;2;2;1,16174903010697;5;6;7;7;4;4;4;4;1;1;1;1;5;5;1;1;1;1;1;1;1;1;2;1;2; ;2; ;2; ;2;3;4;5; ; ; ;6; ;3;1;2;2;2;2;2;2;2;2; ;9;1;8;1;1;1;1;1;1;1;1;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;1;2; ;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;0;0;1;0;8;0;1;2; ;2;3;1;1;1;1;1;1;1;1;1;6;6;6;6;6;6;6;4;4;6;6;5;6;6;6;6;6;2;5;6;2;2;2;2;1;2;4;1;1;2;2;3;3;3;3;3;1;1;1;2;1;1;1;1;1;1;1;1;1;1
68;12285794013;1;2;2;1,16174903010697;10;10;10;10;3;3;3;2;2; ;1;2;4;4;8;8;8;8;8;1;1;8;2;1;2; ;2; ;2; ;2;7;3;2; ; ; ;6; ;3;1;2;2;2;2;2;2;2;2; ;8;1;8;8;8;8;8;2;2;2; ;2;1;2;2;2;2;2;2;1;2;2;2;2; ;3;0;0;2;8;2; ;2;1;2;2;2;2;2;2;1;2;2;2;2;2;8;8;8;8;1;1;1;1;1;8;2;2; ;3;3;4;4;4;4;3;3;3;4;5;7;7;7;7;5;5;6;3;3;3;6;1;6;6;6;4;4;1;5;2;1;3;2;2;1;1;2;2;1;3;3;3;3;3;3;3;3;4;4;4;4;3;3;3;3;2;2;2;3;3
69;12285807780;1;2;2;1,16174903010697;7;6;3;5;3;3;3;1;2; ;1;1;4;4;8;8;8;8;8;8;8;8;2;1;2; ;2; ;2; ;3;1;6;10; ; ; ;3; ;4;1;2;2;2;2;2;2;2;2; ;5;2; ; ; ; ; ;2;2;2; ;2;3; ; ; ; ; ; ; ; ; ; ; ; ; ;8;8;2;3;2; ;2;1;2;2;2;2;2;2;2;2;2;2;2;2;5;5;3;3;1;1;1;1;1;1;1;2; ;1;2;5;5;5;5;5;5;5;5;5;6;6;6;6;8;7;8;3;1;6;6;4;4;4;6;4;4;2;5;5;2;2;1;2;1;2;3;1;1;3;2;1;2;3;3; ;2;3;3;2;2;3;3;3;3;3;3;3;3;3
70;12291072349;1;2;2;1,16174903010697;1;1;2;1;4;4;4;3;1;1;1;1;4;4;2;2;1;1;1;1;2;8;2;2;2; ;2;1;2; ;3;7;3;8; ; ; ;7; ;3;1;1;1;1;1;1;2;2;2; ;7;1;0;8;8;8;8;2;1;2; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;1;2; ;2;2;2;1;2;2;2;2;2;2;1;2;2;2;5;5;5;4;1;1;8;8;1;0;2;2; ;1;1;1;4;5;5;1;4;8;2;4;2;1;1;1;2;1;1;3;2;7;1;1;5;5;7;2;6;2;5;6;1;1;1;2;1;2;4;1;1;1;1;1;1;3;3;3;1;3;3;3;3;1;3;3;3;1;3;4;1;3
71;12202483421;3;1;2;,0243480335651161;3;3;8;9;4;4;4;4;2; ;1;2;4;3;2;2;8;1;2;1;2;1;1;1;1;5;1;2;2; ;1;1;3;5; ; ; ;4; ;1;1;2;2;1;2;2;2;2;2; ;8;1;8;8;8;8;8;2;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;3;2; ;1;2;2;2;2;1;2;2;2;1;2;2;2;2;4;3;3;2;1;1;1;1;1;1;1;2; ;1;2;2;5;5;5;5;5;5;5;5;6;5;5;6;5;4;4;4;3;5;5;2;4;5;7;6;5;1;6;3;2;3;1;1;1;1;2;2;1;1;1;3;3;3;2;3;2;3;2;2;1;1;3;3;3;3;3;3;3;3
